,asin,product_name,product_rating,product_rate_count,category,description
282,B01ERGYZK8,Beeway Tough Water Shock Resistant Protector Memory Card Carrying Case Holder 24 Slots for SD SDHC SDXC and Micro SD TF with Storage Bag & Carabiner,4.5 out of 5 stars,420 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Memory Card Accessories', 'Memory Card Cases']","['Make sure this fits\nby entering your model number.', 'COMPATIBLE WITH SD / MICRO SD CARDS PERFECTLY - You can put total 12 pcs SD/SDHC/SDXC cards and 12 pcs MicroSD cards in the both side slots. Each slot is strictly tailored to fit the card perfectly. There is a note that you can write something to distinguish the data inside, and also the note can keep the cards where it is firmly.', 'FULL PROTECTION - Tough resin clamp ensures cards are safely locked away from the weather, water, damp, dust and anything else which could damage your memory cards and data.', 'COMPACT AND PORTABLE - Small and lightweight design(5.5 * 3 * 1.1 in,only 140 g), Easy carrying by simplely slipping into camera bag.', 'HIGH QUANLITY - Tough and water-resistant Polycarbonate case for most safety in carrying and storage of your memory cards.', 'WHAT YOU GET - Beeway memory card case x1,Storage drawstring bag x1,Carabiner with ring x1']"
283,B01FYQ4KS2,Vkmaker 0-30V 2mA - 3A Adjustable DC Regulated Power Supply DIY Kit Short Circuit Current Limiting Protection,3.3 out of 5 stars,24 ratings,"['Electronics', 'Accessories & Supplies', 'Batteries, Chargers & Accessories', 'Power Converters']","['Make sure this fits\nby entering your model number.', 'We are factory directly selling, if you have bigger orders, please feel free to contact us, we will give you much better prices!', 'Including a circuit to limit output current which enables output current to be continuously adjustable from 2mA to 3A', 'Easy to install and maintain', 'Output Voltage: 0-30V ;Output Current: 2mA-3A (continuously adjustable)', 'Best packing and fast delivering.']"
284,B01G1UKS86,"Bluetooth Headphones Over Ear, Hi-Fi Stereo Wireless Headset, Foldable, Soft Memory-Protein Earmuffs, w/Built-in Mic and Wired Mode for PC/Cell Phones/TV (Black Red)",3.5 out of 5 stars,380 ratings,"['Electronics', 'Headphones', 'Over-Ear Headphones']","['Fantastic Sound Quality:High 40mm drivers deliver shockingbass.Features steady low audio frequenc and strong high audio frequency.', 'Design of Human Mechanics:Features smooth lines and adjustable soft leatherette ear-pads,comfortable for long wear.', 'Lightweight & FoldableDesign:Convenientfortransportationandstorage which makes it an awesome traveling companion.', 'Inline Control & Mic:Works with smartphones, tablets and other devices.Easy to control music and calls without reaching devices.', 'Warranty:Covered under 6 months warranty.Please feel free to contact us if you have any questions and well give you a hand in time.']"
285,B01EWXHV0W,Bestand Stand for Magic Trackpad 2(MJ2R2LL/A) and Apple latest Magic Keyboard(MLA22LL/A) Apple Keyboard and Trackpad NOT Included (White),4.3 out of 5 stars,150 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Keyboards, Mice & Accessories', 'Keyboard & Mice Accessories']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
286,B01CK8OBUE,"Back to School Signs, 16 Grades Chalkboard First Day of School & Last Day Photo Prop Signs (Primary Pennant Flag for Boys or Girls)",4.7 out of 5 stars,258 ratings,"['Electronics', 'Camera & Photo', 'Lighting & Studio', 'Photo Studio', 'Posing Props']","['First & Last Days of School are a Big Deal! Create a photo that will commemorate the moment...and make you look like Parent-Of-The-Year among the sea of posted photos in social media!', 'This deck includes 16 grade levels starting with Preschool and going all the way to College!', 'Fits any 8""x10"" matting, or trim the white margin to fit any 8""x10"" frame. [Or just have your child hold it as is...D.O.N.E. is better than perfect!]', ""Perfect for photos, scrapbooking, and for the classroom. Complete set creates a cohesive look between first and last days of school...the comparison of your child's first day to their last will melt your heart!"", 'Non-dated, share with siblings, classmates, etc. Background image is a photo of a chalkboard and not solid black, and the natural chalk & eraser marks appear for authenticity. Frames shown are for styling purposes only. Frames are not included.']"
287,B01C783ODM,"AXESS SPBT1037 Portable Bluetooth Indoor/Outdoor 2.1 Hi-Fi Cylinder Loud Speaker with Built-In 4"" Sub + Vibrating Disk and SD Card, USB, AUX Inputs in Red",3.8 out of 5 stars,145 ratings,"['Electronics', 'Portable Audio & Video', 'Portable Speakers & Docks', 'Portable Bluetooth Speakers']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
288,B01C89GCHU,"YI Smart Dash Cam, 2.7"" Screen 1080P60 Full HD 165 Wide Angle Front Dashboard Camera Car DVR Vehicle Recorder with ADAS, G-Sensor, Phone APP, WDR, Loop Recording - Grey",3.9 out of 5 stars,"3,695 ratings","['Electronics', 'Car & Vehicle Electronics', 'Car Electronics', 'Car Video', 'Overhead Video']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
289,B01C6IMJRU,Wayfarer Sunglasses and Yellow Tinted Computer Glasses Eye Strain Perfect for Gaming Anti Glare Night Driving Glasses Or Shooting Anti Blue Light Rays & UV UVB Protection Frames For Women and Men,4.2 out of 5 stars,106 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Blue Light Blocking Glasses']","['YELLOW LENSES FOR BLUE LIGHT PROTECTION Computer gaming glasses contain yellow tinted lenses that fight this damaging blue light and prevent and improve digital eye strain resulting in less headaches and fatigue as well as better sleep as well. Yellow lenses actually counteract the effects of the harmful blue light rays that come from digital devices we come into contact with everyday including but not limited to smart phones desktop computers laptops and even tablets.', 'UVA/UVB LENSES FOR SUN PROTECTION In addition to these stylish specs being blue blockers they are also incredibly effective UVA/UVB blockers perfect for a variety of outdoor activities including driving shooting and sports. These sunglasses give maximum UV protection and are a very important piece in the sun safety puzzle. This classic pair is made for ultra-eye protection', 'HIGH QUALITY LENSES AND FRAMES This pair of superb sunglasses and computer glasses is made from maximum durability materials. Made with custom impact resistant material these ultra-lightweight plastic frames are strong and are not just fashionable and stylish but flexible and functional as well. The classic composite frames contain high quality anti scratch anti-glare and anti-reflective lenses which are further protected by the custom made carrying case these versatile unisex glasses come with.', 'PRESERVES VISION With adequately relaxed eye muscles, you can prevent frustrating eye afflictions such as dry eye blurry vision sore eyes and headaches. Reducing eyestrain stress and fatigue on your eyes caused by either harmful blue light inside or damaging UV rays outside, this well-made safety eye-wear will preserve your vision and keep it clear and sharp for years to come.', 'OUR 100% MONEY BACK GUARANTEE 60 Day Warranty Included - If for any reason at all you are unsatisfied with your purchase of fashionable Wayfarer Computer Sunglasses with UV Protection and Carrying Case, you may return it for a full refund. Included warranty protects purchaser from defects, breakage or dissatisfaction.']"
290,B01EHVS2OS,"Ancable 3.5mm (1/8"") TRS 1 Male to 3 Female 3-Way Stereo Splitter Audio Cable",4.3 out of 5 stars,54 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Cables & Interconnects', 'Audio Cables', 'Stereo Jack Cables']","[""1x Audio Input to 3x Audio Output. Please note this cable can't be used as 3 input to 1 output"", '3.5 mm Mini-Jack (3 Position-TRS) Male Plug', '3.5 mm Mini-Jack (3 Position-TRS) Female Jack', 'Nickle-plated molded connectors with strain relief ensure a solid high quality connection between the connected devices', 'Length: 8.5 inches']"
291,B01C6ESQM6,"Logitech Z623 200 Watt Home Speaker System, 2.1 Speaker System",4.5 out of 5 stars,"5,317 ratings","['Electronics', 'Home Audio', 'Speakers']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
292,B01FSFA1PU,0,0,0,0,0
293,B01FRCNDYU,"Nupro Kindle Case - Blue White (8th Generation - will not fit Paperwhite, Oasis or any other generation of Kindles)",4.5 out of 5 stars,240 ratings,"['Electronics', 'eBook Readers & Accessories', 'Covers']","['Slim, lightweight and form-fitted cover protects your Kindle (8th generation) – Will not fit past Kindle generations or other Kindle models', 'Wake or put your device to sleep by simply opening or closing the cover', 'Magnet ensures cover is securely closed', 'Cover folds back for easy one-handed reading, and can remain on your Kindle while charging', 'Durable Polyurethane exterior with microfiber interior protects your Kindle from scratches']"
294,B01CIEBS74,"SanDisk iXpand Flash Drive 64GB for iPhone and iPad, Black/Silver, (SDIX30N-064G-GN6NN)",3.9 out of 5 stars,"3,049 ratings","['Electronics', 'Computers & Accessories', 'Data Storage', 'USB Flash Drives']","['Your Rescue Plan documents will be delivered to you via email only to the address associated with your Amazon.com account and can be found in your account message center within the Buyer/Seller Messages', 'If your device stops working, the Rescue data recovery plan will recover the data from the failed device and return it to you on a new piece of external storage media.', 'Covers new removeable flash memory device of any brand when purchased within 30 days (receipt must be retained for purchases not on the same transaction).', 'Free shipping for in–lab data recovery; 24/7 online case status tracking', 'If your data isn’t recovered, you get your money back.']"
295,B01DDACL0K,0,0,0,0,0
296,B01D0CENO8,JBL Everest Elite 300 NXTGen Noise-Canceling Bluetooth On-Ear Headphones (White),3.4 out of 5 stars,80 ratings,"['Electronics', 'Headphones', 'On-Ear Headphones']","['Make sure this fits\nby entering your model number.', 'Bluetooth 4.0', 'NXTGen Active Noise Cancelling Technology', 'Rechargeable battery with up to 10 hours of performance', 'TruNote Auto Sound Calibration', 'Sculpted Ear Cushions for Extra Comfort']"
297,B01CY2SXN2,UGREEN Active DP to HDMI Adapter 4K Displayport to HDMI Male to Female Converter Supports AMD Eyefinity Technology for Connecting Laptop to Display,4.4 out of 5 stars,19 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Connectors & Adapters']","['Active Displayport to HDMI adapter is designed to connect a DisplayPort compatible PC or graphic card to an HDTV, monitor, or projector with HDMI;', '3840x2160 (4K) High Resolution: Active dp hdmi adapter supports video resolutions up to 3840x2160 (4K) Ultra HD @30Hz, 1080P @60Hz; supports 8-channel LPCM and HBR audio up to 192kHz sample rate;', 'Support AMD Eyefinity Multi-Display Technology: Break the boundaries of traditional PC displays. AMD Eyefinity technology expands the traditional limits of desktop computing by multiplying your screen area;', 'Audio and Video Sync: Displayport to hdmi adapter supports audio and video sync, transmits HD video and high quality sound from pc/laptop to HDTV/display for video streaming or gaming;', ""Broad Compatibility: Active displayport to hdmi converter is compatible with all displayport and hdmi interface devices. It's sigle way, NOT bidirectional, only transfer signal from displayport to hdmi.""]"
